user_id,signup_date,plan_type,monthly_price,login_frequency_per_week,watch_time_hours_per_week,last_active_days,payment_failures,support_tickets,months_subscribed,cancelled
14210,2023-10-10,Standard,299,4,14.7,11,0,1,8,0
14211,2023-12-02,Basic,199,6,8.7,10,1,1,17,0
14212,2024-01-25,Standard,299,6,9.1,8,0,0,1,0
14213,2024-06-08,Basic,199,4,12.7,23,0,1,23,0
14214,2023-08-28,Standard,299,2,6.0,9,1,0,12,0
14215,2024-04-27,Basic,199,4,7.9,0,0,2,12,0
14216,2024-10-20,Premium,499,7,11.3,18,1,1,11,0
14217,2024-12-16,Premium,499,6,13.0,28,1,0,11,0
14218,2024-08-14,Basic,199,6,0.0,26,0,1,16,1
14219,2024-07-08,Standard,299,6,5.1,23,0,1,5,1
14220,2024-04-02,Basic,199,3,4.0,16,0,0,9,1
14221,2023-03-30,Basic,199,2,7.5,27,0,0,23,1
14222,2024-10-21,Standard,299,3,4.3,22,0,1,10,1
14223,2023-04-05,Standard,299,3,10.7,3,0,0,11,0
14224,2024-03-27,Standard,299,4,8.7,11,1,2,3,1
14225,2024-03-03,Basic,199,9,11.6,22,0,0,21,0
14226,2023-05-31,Basic,199,4,11.8,19,1,0,11,1
14227,2024-05-28,Basic,199,6,10.7,7,0,1,8,0
14228,2024-01-11,Standard,299,3,6.7,27,0,2,1,0
14229,2023-01-22,Standard,299,7,8.4,21,2,0,17,0
14230,2023-11-09,Standard,299,2,6.2,25,1,0,16,1
14231,2024-06-02,Basic,199,5,2.5,25,0,1,16,0
14232,2023-07-25,Basic,199,4,11.8,28,0,2,3,0
14233,2024-01-10,Basic,199,6,7.7,15,0,0,15,0
14234,2024-03-26,Basic,199,8,2.0,23,0,1,2,0
14235,2024-09-17,Basic,199,1,10.1,27,1,0,21,0
14236,2024-08-17,Premium,499,4,7.1,0,0,0,11,0
14237,2023-06-28,Premium,499,3,0.0,8,0,2,9,0
14238,2023-07-29,Standard,299,5,2.5,10,0,1,5,1
14239,2024-05-14,Standard,299,4,5.2,11,0,1,3,0
14240,2024-04-08,Basic,199,1,8.8,8,1,0,22,0
14241,2023-05-04,Premium,499,4,11.2,5,0,0,8,0
14242,2023-04-23,Basic,199,4,11.0,28,2,0,6,0
14243,2023-01-12,Premium,499,2,10.4,8,1,1,7,0
14244,2023-05-06,Standard,299,6,7.9,5,0,1,12,0
14245,2024-07-18,Basic,199,2,14.9,5,1,1,23,0
14246,2023-11-27,Premium,499,2,10.8,28,0,1,7,0
14247,2023-10-10,Basic,199,2,8.9,19,0,0,9,1
14248,2023-05-20,Standard,299,1,10.3,2,0,0,9,0
14249,2024-02-05,Standard,299,2,6.4,2,2,2,1,1
14250,2023-04-07,Basic,199,2,7.8,15,0,0,3,0
14251,2024-05-31,Standard,299,4,0.0,1,0,0,5,0
14252,2024-07-22,Standard,299,2,6.5,3,0,0,11,0
14253,2023-03-10,Standard,299,4,15.0,8,0,0,4,0
14254,2023-04-28,Basic,199,4,8.6,6,1,2,12,0
14255,2023-02-28,Premium,499,5,8.4,2,1,0,1,0
14256,2023-02-02,Basic,199,5,12.0,23,0,0,1,0
14257,2023-11-14,Basic,199,4,9.4,29,0,0,13,0
14258,2023-02-19,Basic,199,6,4.9,12,0,1,20,0
14259,2024-05-03,Basic,199,4,8.1,13,0,0,5,0
14260,2023-01-19,Basic,199,2,3.5,28,1,0,20,0
14261,2024-12-26,Premium,499,5,8.7,8,0,0,2,0
14262,2023-07-16,Basic,199,6,4.6,0,1,0,21,0
14263,2024-03-25,Basic,199,4,11.7,11,0,2,19,0
14264,2024-07-12,Basic,199,4,6.0,0,0,1,7,0
14265,2024-11-09,Standard,299,6,4.7,8,0,1,16,0
14266,2024-03-27,Premium,499,4,7.5,24,0,1,4,0
14267,2023-10-16,Basic,199,3,9.5,6,0,0,18,0
14268,2023-05-21,Basic,199,5,3.2,2,0,2,11,0
14269,2023-03-25,Basic,199,3,5.9,3,0,1,16,1
14270,2024-11-24,Basic,199,1,8.4,6,0,2,10,0
14271,2024-01-26,Basic,199,2,13.4,24,0,1,2,1
14272,2024-08-13,Standard,299,3,0.0,14,0,0,23,1
14273,2023-08-03,Basic,199,5,10.5,23,0,1,10,0
14274,2024-06-09,Standard,299,3,6.5,23,1,0,3,1
14275,2023-08-03,Basic,199,4,6.0,0,0,1,22,0
14276,2024-02-07,Premium,499,3,5.3,5,0,0,12,0
14277,2023-05-08,Premium,499,3,6.5,21,0,1,20,1
14278,2024-04-21,Standard,299,4,10.5,4,0,1,2,0
14279,2024-02-08,Basic,199,5,5.9,10,0,1,8,0
14280,2023-01-29,Basic,199,6,14.6,16,0,0,18,0
14281,2023-12-04,Standard,299,5,10.5,2,1,0,9,0
14282,2024-12-14,Standard,299,4,8.8,11,0,0,11,0
14283,2023-12-27,Standard,299,5,7.3,19,0,1,3,0
14284,2024-07-22,Premium,499,3,12.8,29,0,1,8,0
14285,2024-01-27,Premium,499,6,13.3,9,0,0,5,0
14286,2023-08-06,Basic,199,1,3.4,6,0,2,15,0
14287,2024-07-27,Standard,299,2,5.2,14,1,2,10,0
14288,2024-10-30,Basic,199,4,10.5,20,0,0,14,0
14289,2023-07-21,Basic,199,5,11.7,17,1,0,5,0
14290,2023-01-17,Standard,299,3,6.8,18,0,1,18,0
14291,2023-11-18,Basic,199,4,5.0,28,0,1,12,1
14292,2024-06-01,Premium,499,2,8.3,29,1,1,3,0
14293,2024-07-23,Basic,199,4,13.9,0,1,0,8,0
14294,2023-11-21,Standard,299,5,8.2,29,0,0,14,1
14295,2024-02-16,Standard,299,6,2.9,21,0,0,1,1
14296,2023-11-14,Standard,299,4,8.4,12,0,0,4,0
14297,2024-11-11,Basic,199,7,11.1,28,0,0,22,0
14298,2023-03-23,Premium,499,4,7.6,23,0,3,8,0
14299,2024-04-18,Standard,299,2,13.0,3,0,2,21,0
14300,2024-04-12,Standard,299,1,11.5,17,0,2,13,0
14301,2024-02-29,Basic,199,2,7.8,11,0,2,16,0
14302,2024-12-31,Standard,299,2,8.2,3,0,0,16,0
14303,2024-11-19,Premium,499,2,0.6,25,0,0,23,1
14304,2023-07-23,Standard,299,2,12.8,3,0,2,9,0
14305,2024-08-05,Premium,499,3,6.7,4,0,0,19,0
14306,2024-01-22,Standard,299,6,6.4,18,0,0,8,0
14307,2023-04-08,Basic,199,2,5.8,8,0,1,19,0
14308,2023-12-11,Basic,199,9,9.8,6,1,0,1,0
14309,2023-07-27,Basic,199,3,3.5,24,0,1,13,0
14310,2024-05-28,Standard,299,3,4.1,6,0,1,13,0
14311,2024-09-27,Premium,499,5,7.8,11,2,0,4,0
14312,2024-08-08,Basic,199,2,5.5,9,1,1,23,0
14313,2023-06-15,Standard,299,8,9.3,28,0,0,10,0
14314,2023-01-22,Standard,299,6,5.6,19,0,0,23,0
14315,2023-06-03,Standard,299,3,14.4,20,0,0,11,0
14316,2024-03-14,Basic,199,2,10.8,12,0,0,14,0
14317,2023-10-22,Basic,199,2,10.7,22,0,0,5,0
14318,2023-08-07,Basic,199,4,5.6,5,0,0,13,0
14319,2024-10-30,Basic,199,11,17.6,8,0,0,15,0
14320,2024-05-09,Basic,199,4,6.2,18,1,0,17,0
14321,2023-08-18,Basic,199,6,5.1,23,0,1,16,1
14322,2023-01-20,Standard,299,1,10.8,15,1,0,1,0
14323,2024-07-06,Basic,199,5,8.8,26,1,0,12,0
14324,2023-05-28,Premium,499,5,4.7,25,0,0,20,1
14325,2023-04-18,Basic,199,5,16.8,10,0,0,19,1
14326,2024-02-07,Basic,199,2,11.9,3,0,0,21,0
14327,2024-08-18,Basic,199,5,8.0,24,0,0,23,0
14328,2024-04-27,Basic,199,5,17.6,0,0,0,7,0
14329,2024-01-02,Premium,499,5,11.2,20,0,0,5,0
14330,2024-02-18,Basic,199,4,8.0,11,1,0,8,0
14331,2023-11-05,Premium,499,4,17.1,3,0,0,21,0
14332,2023-05-14,Premium,499,4,10.6,4,0,0,4,0
14333,2024-12-19,Standard,299,4,10.5,5,1,1,14,0
14334,2023-10-10,Standard,299,2,6.5,13,0,2,6,0
14335,2023-03-14,Standard,299,2,8.2,28,0,2,19,0
14336,2024-04-25,Basic,199,5,6.4,0,0,0,4,0
14337,2023-12-18,Standard,299,5,13.8,7,0,0,10,0
14338,2024-07-13,Basic,199,6,1.6,14,0,1,19,1
14339,2023-11-22,Basic,199,4,13.5,11,0,1,10,0
14340,2024-03-18,Standard,299,5,4.5,26,0,1,13,0
14341,2023-04-10,Standard,299,2,7.8,18,1,1,3,1
14342,2023-02-28,Premium,499,6,6.8,22,0,0,22,0
14343,2024-05-22,Basic,199,0,5.9,6,1,1,8,1
14344,2023-09-15,Premium,499,5,10.8,8,0,0,10,0
14345,2024-02-17,Basic,199,3,8.0,10,1,1,2,1
14346,2024-03-27,Basic,199,2,5.3,26,0,0,1,0
14347,2023-03-06,Basic,199,8,8.6,22,1,0,10,1
14348,2024-08-17,Standard,299,4,5.2,27,0,1,13,0
14349,2023-06-03,Basic,199,6,5.8,7,0,1,1,0
14350,2023-09-23,Standard,299,4,2.0,3,0,0,23,0
14351,2023-03-20,Premium,499,2,6.2,9,0,0,2,0
14352,2023-11-11,Standard,299,7,10.0,19,0,1,10,0
14353,2024-10-23,Standard,299,5,8.1,9,1,0,4,0
14354,2024-07-13,Premium,499,2,15.3,7,0,0,7,0
14355,2023-09-05,Standard,299,5,18.5,13,0,2,5,0
14356,2024-09-01,Standard,299,13,6.1,3,1,0,21,0
14357,2024-02-18,Basic,199,2,4.7,28,1,1,16,0
14358,2023-01-25,Premium,499,3,12.5,19,0,1,7,0
14359,2023-10-11,Standard,299,4,9.3,25,0,0,9,0
14360,2024-03-24,Basic,199,6,12.5,2,0,0,20,1
14361,2023-10-28,Basic,199,6,9.6,27,0,1,9,0
14362,2023-03-09,Premium,499,1,7.2,2,0,1,11,1
14363,2023-01-07,Basic,199,2,7.2,26,0,0,17,0
14364,2023-05-17,Premium,499,4,9.7,3,0,1,11,1
14365,2023-06-13,Basic,199,3,7.2,11,0,0,9,0
14366,2023-03-24,Premium,499,5,12.9,28,0,1,19,0
14367,2024-10-11,Basic,199,6,2.8,29,0,1,8,1
14368,2024-02-24,Standard,299,5,12.9,17,0,0,5,0
14369,2023-03-14,Premium,499,4,0.5,27,0,1,6,1
14370,2023-08-25,Standard,299,4,8.6,18,0,0,19,1
14371,2023-02-15,Standard,299,3,6.7,10,1,1,11,0
14372,2024-09-09,Basic,199,5,1.9,27,1,0,23,0
14373,2023-09-19,Basic,199,6,0.0,17,1,0,2,1
14374,2023-06-25,Basic,199,2,3.6,13,0,1,3,0
14375,2023-06-15,Standard,299,6,8.2,10,0,1,2,0
14376,2024-10-18,Basic,199,3,5.6,13,1,0,13,1
14377,2024-01-05,Basic,199,3,3.8,21,1,0,11,1
14378,2023-02-23,Standard,299,4,13.4,28,1,0,11,0
14379,2024-11-20,Standard,299,1,3.1,2,0,3,13,0
14380,2024-02-23,Standard,299,4,10.7,1,0,0,19,0
14381,2024-05-21,Basic,199,0,4.4,8,1,0,22,1
14382,2023-12-07,Basic,199,3,3.5,7,0,1,13,0
14383,2023-05-07,Premium,499,4,5.6,4,0,2,1,0
14384,2024-02-13,Basic,199,4,10.5,28,0,1,13,1
14385,2024-01-02,Premium,499,2,2.5,8,0,0,6,0
14386,2023-09-28,Premium,499,6,9.1,4,0,2,8,1
14387,2024-10-05,Premium,499,4,4.2,20,0,0,19,0
14388,2024-08-27,Basic,199,5,4.9,12,0,0,23,0
14389,2024-01-14,Premium,499,5,9.6,10,0,2,14,0
14390,2023-03-14,Premium,499,3,16.7,10,0,1,6,0
14391,2023-09-05,Standard,299,2,4.4,19,0,0,17,0
14392,2023-02-12,Basic,199,5,10.9,11,1,0,2,1
14393,2024-01-12,Basic,199,3,6.7,18,0,0,16,0
14394,2023-02-10,Basic,199,12,6.1,12,0,0,5,0
14395,2023-06-19,Standard,299,5,12.3,25,0,2,23,0
14396,2023-07-31,Standard,299,2,4.6,8,0,0,20,0
14397,2024-05-07,Basic,199,4,3.4,3,0,0,6,0
14398,2024-11-10,Standard,299,5,9.8,6,0,0,2,0
14399,2023-02-08,Basic,199,6,14.4,4,0,0,5,0
14400,2024-01-04,Standard,299,1,11.0,6,0,1,10,0
14401,2023-05-31,Premium,499,3,2.4,27,0,0,19,1
14402,2023-04-21,Basic,199,6,5.5,7,0,0,1,0
14403,2024-04-24,Basic,199,6,11.9,13,1,1,6,0
14404,2024-03-11,Basic,199,3,14.3,23,0,0,16,0
14405,2023-02-16,Standard,299,4,8.9,9,2,0,10,1
14406,2024-07-28,Standard,299,2,5.7,5,2,0,8,1
14407,2024-01-01,Premium,499,3,14.6,4,1,1,20,0
14408,2023-03-10,Basic,199,3,7.7,14,1,1,21,0
14409,2023-10-26,Premium,499,3,5.6,15,0,0,19,0
14410,2023-10-23,Basic,199,5,4.9,26,0,2,20,1
14411,2023-07-22,Standard,299,3,3.2,1,2,1,7,0
14412,2023-03-02,Basic,199,1,19.3,27,0,2,15,1
14413,2023-11-10,Premium,499,5,13.7,14,0,0,5,0
14414,2023-06-10,Standard,299,4,5.4,7,0,0,4,0
14415,2023-11-27,Standard,299,3,14.9,20,0,1,19,0
14416,2024-06-11,Premium,499,3,10.1,23,0,0,19,0
14417,2023-12-04,Basic,199,5,9.9,21,0,1,10,0
14418,2024-08-28,Basic,199,7,5.1,23,1,0,22,1
14419,2023-10-31,Premium,499,4,5.9,12,0,0,8,0
14420,2024-05-17,Basic,199,4,7.8,16,0,0,20,0
14421,2024-10-11,Basic,199,5,0.1,14,0,1,1,0
14422,2023-12-04,Standard,299,4,6.1,24,0,0,20,0
14423,2024-07-03,Standard,299,1,8.0,13,0,0,21,1
14424,2024-09-30,Basic,199,1,13.2,24,0,0,13,1
14425,2023-10-02,Basic,199,6,5.5,18,1,0,7,0
14426,2023-06-13,Basic,199,4,11.2,12,0,0,2,0
14427,2024-03-18,Standard,299,3,0.0,20,0,0,9,0
14428,2023-11-15,Premium,499,2,12.7,27,1,0,19,1
14429,2024-08-11,Premium,499,7,4.4,6,0,1,9,0
14430,2024-05-18,Standard,299,2,8.5,7,0,1,17,0
14431,2024-11-16,Basic,199,3,9.6,6,1,1,23,0
14432,2024-01-22,Premium,499,3,8.8,18,0,1,18,0
14433,2024-08-25,Standard,299,3,7.6,14,0,0,10,0
14434,2024-11-21,Basic,199,5,3.0,6,0,1,23,0
14435,2024-05-08,Premium,499,3,4.4,16,0,0,1,0
14436,2024-05-04,Premium,499,4,12.0,20,0,2,11,1
14437,2024-12-21,Standard,299,4,5.6,24,0,0,19,1
14438,2023-03-14,Standard,299,7,7.6,17,0,0,23,1
14439,2024-05-23,Basic,199,4,2.0,18,0,0,19,0
14440,2024-01-25,Basic,199,0,11.4,24,0,1,2,0
14441,2024-09-10,Standard,299,5,2.7,2,1,0,5,1
14442,2023-10-22,Basic,199,5,11.7,23,1,1,3,0
14443,2024-01-04,Standard,299,3,3.7,21,0,1,13,1
14444,2024-11-24,Premium,499,5,12.1,6,0,0,7,0
14445,2024-07-02,Premium,499,5,8.0,20,0,0,11,0
14446,2024-10-10,Standard,299,5,5.8,9,0,1,17,0
14447,2024-07-21,Premium,499,4,14.4,27,0,1,1,0
14448,2023-07-06,Premium,499,2,7.7,6,0,1,22,1
14449,2024-03-20,Standard,299,1,6.6,25,1,0,4,0
14450,2024-07-23,Basic,199,1,11.6,10,0,0,1,1
14451,2023-12-29,Basic,199,5,2.1,25,0,0,9,0
14452,2023-05-03,Basic,199,2,0.0,28,0,3,18,0
14453,2023-07-07,Basic,199,1,12.6,2,1,0,17,0
14454,2024-11-10,Basic,199,3,4.7,26,0,0,19,1
14455,2024-02-24,Basic,199,3,11.5,20,1,1,15,1
14456,2024-09-17,Standard,299,4,8.2,21,0,0,10,1
14457,2023-09-09,Premium,499,6,3.3,8,1,1,12,0
14458,2024-09-10,Basic,199,8,10.4,3,0,0,16,0
14459,2024-07-02,Standard,299,3,6.4,7,0,1,12,0
14460,2023-12-01,Standard,299,5,3.7,29,1,0,1,0
14461,2023-04-02,Basic,199,4,3.8,29,0,1,13,1
14462,2024-06-13,Premium,499,6,1.1,23,0,1,4,0
14463,2023-03-04,Standard,299,7,9.6,25,1,1,20,0
14464,2024-10-23,Basic,199,9,4.3,21,0,2,22,0
14465,2024-05-26,Premium,499,2,7.9,11,0,0,12,0
14466,2023-05-19,Basic,199,4,7.3,7,0,0,19,0
14467,2024-11-28,Standard,299,5,4.2,14,0,1,15,0
14468,2023-07-04,Basic,199,1,1.9,27,0,0,9,0
14469,2023-07-24,Premium,499,4,18.1,13,0,2,22,0
14470,2023-08-02,Standard,299,6,7.8,4,0,1,7,0
14471,2023-09-13,Standard,299,2,15.3,16,0,1,6,1
14472,2023-05-15,Basic,199,3,12.7,19,0,0,9,1
14473,2024-07-26,Standard,299,3,6.7,10,0,1,18,0
14474,2023-03-29,Premium,499,5,8.7,21,0,0,8,0
14475,2023-07-26,Standard,299,4,8.6,14,0,1,21,0
14476,2023-05-09,Standard,299,2,15.4,24,0,0,18,1
14477,2023-01-03,Standard,299,6,11.3,12,0,1,13,0
14478,2023-05-01,Premium,499,7,4.8,29,1,1,7,0
14479,2024-01-20,Standard,299,4,9.4,3,0,0,12,0
14480,2024-09-05,Premium,499,4,11.2,21,0,0,5,0
14481,2023-02-07,Premium,499,1,3.3,12,0,0,16,0
14482,2023-12-07,Standard,299,3,10.0,25,0,0,8,0
14483,2024-10-06,Basic,199,2,13.4,12,0,0,22,0
14484,2024-12-14,Standard,299,5,4.6,10,1,2,7,0
14485,2023-01-21,Premium,499,7,5.1,4,0,0,1,0
14486,2023-08-30,Basic,199,6,12.6,24,0,0,2,0
14487,2024-03-30,Standard,299,4,6.6,25,0,0,9,1
14488,2024-09-12,Premium,499,3,4.1,13,2,1,15,1
14489,2023-10-30,Basic,199,3,11.5,21,1,1,7,1
14490,2024-08-18,Standard,299,5,10.3,2,0,1,7,0
14491,2024-08-17,Basic,199,7,8.4,17,2,0,20,0
14492,2023-03-10,Basic,199,3,12.5,2,0,0,13,0
14493,2023-05-09,Premium,499,6,12.8,5,0,1,4,0
14494,2023-07-15,Basic,199,4,7.7,25,0,0,19,0
14495,2023-05-20,Basic,199,5,15.9,7,1,0,10,1
14496,2024-03-19,Premium,499,4,14.3,23,0,0,4,0
14497,2023-10-10,Basic,199,3,0.1,27,0,0,12,1
14498,2023-11-08,Premium,499,8,3.9,20,0,0,22,0
14499,2024-06-18,Premium,499,5,0.0,16,0,1,3,1
14500,2024-10-26,Basic,199,8,6.7,0,0,0,8,0
14501,2023-10-04,Basic,199,3,3.2,27,0,0,17,0
14502,2023-03-02,Standard,299,6,4.7,6,0,0,6,0
14503,2023-11-15,Standard,299,5,12.4,17,0,2,13,0
14504,2023-02-21,Basic,199,4,1.0,28,0,0,18,0
14505,2023-06-02,Standard,299,5,8.5,3,0,0,16,1
14506,2023-11-07,Basic,199,3,8.5,9,0,0,11,0
14507,2024-06-27,Premium,499,1,7.7,4,0,0,14,1
14508,2024-07-20,Basic,199,5,8.5,7,1,0,1,1
14509,2024-01-24,Basic,199,3,0.0,25,1,1,12,0
14510,2024-07-01,Basic,199,6,4.8,24,1,0,20,0
14511,2024-09-13,Premium,499,5,14.2,12,0,2,6,0
14512,2023-06-26,Standard,299,1,3.2,16,0,0,7,1
14513,2023-12-28,Premium,499,6,14.7,24,1,1,11,1
14514,2023-11-10,Basic,199,1,2.4,20,0,1,1,0
14515,2023-04-07,Basic,199,9,1.9,3,2,0,3,0
14516,2023-08-01,Basic,199,6,4.2,9,1,0,22,0
14517,2023-05-17,Standard,299,4,12.5,20,0,1,13,0
14518,2023-01-06,Standard,299,2,5.8,29,0,2,6,0
14519,2023-04-19,Standard,299,3,9.4,24,0,2,10,0
14520,2024-06-30,Basic,199,4,8.3,7,0,0,22,0
14521,2023-02-08,Premium,499,6,7.8,9,1,1,7,0
14522,2024-10-23,Basic,199,2,13.1,12,0,1,11,0
14523,2024-02-29,Premium,499,2,11.1,11,1,1,23,0
14524,2024-09-21,Basic,199,3,3.4,20,0,0,15,0
14525,2023-09-18,Standard,299,4,6.9,12,0,0,11,0
14526,2024-03-01,Basic,199,1,15.0,26,0,0,18,0
14527,2023-03-28,Standard,299,3,9.3,29,0,1,1,0
14528,2024-04-09,Standard,299,3,2.0,9,0,0,14,1
14529,2023-03-17,Standard,299,2,2.3,20,0,1,23,0
14530,2024-04-15,Standard,299,7,11.6,0,0,0,12,0
14531,2024-02-18,Standard,299,2,10.8,8,1,0,1,0
14532,2024-12-26,Standard,299,8,4.3,2,0,0,18,0
14533,2024-04-01,Premium,499,5,11.0,16,0,2,17,0
14534,2023-10-12,Basic,199,7,14.4,20,0,2,14,1
14535,2023-08-27,Standard,299,1,13.8,9,0,0,12,0
14536,2024-11-07,Standard,299,2,14.4,18,0,1,1,0
14537,2024-08-21,Basic,199,4,10.2,5,1,0,19,1
14538,2024-10-14,Standard,299,4,7.3,6,0,0,4,0
14539,2024-11-02,Basic,199,8,6.4,10,0,1,5,0
14540,2024-07-11,Basic,199,1,7.9,15,0,1,5,1
14541,2024-01-07,Basic,199,2,4.5,3,0,0,2,0
14542,2024-05-09,Basic,199,3,6.6,3,0,0,11,0
14543,2024-09-15,Standard,299,5,13.1,17,0,0,3,0
14544,2023-02-14,Standard,299,5,1.6,17,0,0,8,0
14545,2024-02-05,Premium,499,2,1.8,6,1,0,2,1
14546,2023-09-04,Standard,299,3,11.3,10,0,1,4,0
14547,2024-09-07,Basic,199,7,6.6,4,0,1,7,0
14548,2024-08-19,Premium,499,4,0.3,20,0,1,19,0
14549,2024-03-25,Premium,499,8,7.8,27,1,1,19,1
14550,2024-04-29,Standard,299,4,7.2,17,0,0,7,0
14551,2024-10-07,Standard,299,3,6.3,6,0,0,8,0
14552,2024-09-11,Premium,499,5,10.7,1,0,0,14,0
14553,2023-01-18,Standard,299,7,2.7,28,0,0,4,0
14554,2024-08-28,Premium,499,5,8.1,27,0,2,14,0
14555,2024-10-23,Basic,199,3,7.2,4,0,0,1,0
14556,2023-10-16,Basic,199,5,8.2,4,1,1,5,1
14557,2024-02-18,Standard,299,3,1.1,18,1,0,11,1
14558,2024-12-21,Standard,299,6,5.9,1,0,1,15,0
14559,2024-09-29,Premium,499,1,8.1,18,0,0,20,0
14560,2023-08-23,Premium,499,6,10.2,26,0,2,14,0
14561,2024-02-20,Basic,199,4,15.4,4,0,1,13,0
14562,2024-05-13,Basic,199,1,11.2,11,1,1,7,0
14563,2024-09-25,Premium,499,1,9.8,12,0,2,18,0
14564,2024-10-11,Standard,299,3,13.1,21,1,2,6,1
14565,2023-04-25,Basic,199,4,6.8,19,0,2,20,1
14566,2024-11-04,Standard,299,4,14.2,6,0,0,7,0
14567,2024-12-13,Standard,299,5,12.5,1,1,0,9,0
14568,2023-08-22,Premium,499,3,6.2,29,0,0,23,0
14569,2024-06-23,Standard,299,8,15.7,21,0,0,2,0
14570,2023-01-11,Basic,199,5,9.8,13,0,0,8,0
14571,2023-07-25,Premium,499,8,16.8,24,0,4,6,1
14572,2024-11-09,Standard,299,4,9.2,25,0,1,9,0
14573,2023-09-04,Standard,299,3,5.8,4,1,1,7,0
14574,2024-07-12,Basic,199,3,4.9,19,1,0,5,1
14575,2023-05-07,Standard,299,4,6.6,29,1,0,23,0
14576,2023-05-27,Basic,199,3,5.7,24,0,2,17,0
14577,2023-04-28,Basic,199,5,13.1,21,2,0,21,1
14578,2024-01-17,Standard,299,2,7.9,11,0,1,7,1
14579,2024-02-16,Basic,199,4,1.5,3,0,1,16,0
14580,2024-10-25,Standard,299,6,8.9,16,0,0,23,0
14581,2024-08-06,Basic,199,2,8.5,15,0,0,11,0
14582,2023-12-29,Standard,299,4,6.1,24,0,1,14,0
14583,2024-05-23,Basic,199,5,9.1,9,0,0,3,0
14584,2023-05-17,Basic,199,7,7.8,2,0,1,21,0
14585,2023-06-24,Basic,199,2,10.5,21,2,0,8,0
14586,2023-10-16,Premium,499,4,10.3,0,0,2,15,0
14587,2024-04-25,Premium,499,3,9.5,5,0,0,9,0
14588,2023-01-19,Basic,199,3,2.8,2,1,0,16,0
14589,2023-07-14,Premium,499,7,16.5,18,0,2,21,0
14590,2023-11-26,Standard,299,8,1.8,26,1,1,18,1
14591,2023-06-24,Premium,499,2,7.5,6,1,0,8,0
14592,2024-03-24,Basic,199,10,3.6,26,0,1,7,0
14593,2023-12-20,Standard,299,4,9.6,8,0,1,20,0
14594,2024-05-13,Basic,199,6,8.6,21,0,0,21,0
14595,2023-05-21,Basic,199,3,7.3,11,0,2,10,0
14596,2023-04-03,Premium,499,2,14.1,29,0,1,12,1
14597,2023-08-27,Standard,299,3,12.4,13,0,2,12,0
14598,2023-07-24,Basic,199,6,6.7,0,0,2,10,0
14599,2024-07-13,Basic,199,3,11.2,24,0,1,2,1
14600,2024-03-08,Standard,299,6,14.3,12,0,0,12,0
14601,2023-09-02,Standard,299,4,12.4,20,2,0,6,0
14602,2023-11-13,Basic,199,1,7.5,1,0,1,1,0
14603,2023-10-22,Premium,499,6,1.6,2,1,0,9,1
14604,2024-10-01,Basic,199,4,9.3,10,0,0,20,0
14605,2023-10-09,Basic,199,1,10.7,4,0,0,16,1
14606,2023-01-17,Premium,499,2,4.9,27,0,1,17,0
14607,2023-03-12,Basic,199,6,8.1,1,1,1,20,0
14608,2023-09-26,Basic,199,4,7.7,13,0,3,6,1
14609,2023-11-21,Standard,299,6,13.6,27,0,1,4,0
14610,2023-11-01,Premium,499,3,15.4,12,0,0,9,0
14611,2024-03-26,Basic,199,3,12.7,13,0,0,20,0
14612,2023-01-07,Premium,499,4,7.7,27,0,0,8,0
14613,2023-11-10,Premium,499,2,12.6,2,0,0,18,0
14614,2023-04-13,Basic,199,3,10.6,7,1,1,12,0
14615,2023-07-12,Standard,299,1,7.7,12,0,1,7,1
14616,2024-07-27,Basic,199,3,16.4,21,0,1,8,0
14617,2024-06-12,Standard,299,4,5.0,11,1,0,22,0
14618,2023-06-20,Premium,499,1,10.4,17,0,0,10,0
14619,2024-06-20,Premium,499,3,11.4,17,2,2,22,0
14620,2023-09-08,Basic,199,1,6.9,16,0,0,3,1
14621,2024-01-22,Standard,299,4,10.2,6,0,0,18,0
14622,2023-07-26,Standard,299,4,11.8,21,0,0,9,1
14623,2024-06-24,Basic,199,8,9.0,12,2,0,5,0
14624,2024-09-20,Basic,199,5,9.9,12,1,1,13,0
14625,2024-02-20,Basic,199,5,8.4,5,1,0,5,1
14626,2024-01-15,Standard,299,3,11.2,20,0,0,22,1
14627,2023-05-24,Standard,299,5,7.1,18,2,0,22,1
14628,2023-01-25,Basic,199,5,6.8,23,1,1,2,1
14629,2024-10-29,Premium,499,2,8.1,18,0,0,7,0
14630,2023-03-14,Premium,499,3,12.7,20,0,1,3,0
14631,2024-09-23,Standard,299,3,1.0,23,2,0,9,0
14632,2023-04-03,Basic,199,5,4.4,29,0,2,3,1
14633,2024-05-19,Standard,299,3,17.1,27,0,2,22,0
14634,2024-08-20,Basic,199,4,9.1,15,1,0,6,0
14635,2023-12-02,Basic,199,4,6.4,2,0,1,10,0
14636,2024-02-29,Standard,299,4,11.2,13,2,0,3,0
14637,2024-05-13,Basic,199,5,4.9,20,0,1,20,0
14638,2023-12-30,Basic,199,3,0.0,26,0,0,9,0
14639,2024-09-21,Basic,199,3,9.4,5,0,2,12,0
14640,2023-07-18,Basic,199,5,5.1,16,0,0,12,0
14641,2024-12-18,Basic,199,7,8.4,15,0,0,16,0
14642,2024-02-17,Premium,499,7,9.3,1,0,0,11,0
14643,2023-12-05,Basic,199,4,8.6,22,0,1,12,1
14644,2024-10-20,Basic,199,2,1.2,8,0,0,17,0
